,A,B,C,D
2000-01-01,1.0829070483468308,-0.32526716561313945,1.5014124239065143,0.806587589120094
2000-01-02,-0.3902393080117914,1.4854221311600253,1.6371369187793428,-0.28760925548193517
2000-01-03,-1.6302589606492834,2.1817419226011827,0.20563162665835577,0.4856116820032096
2000-01-04,-0.8142844325811115,0.9761770973571815,-0.04151986987010248,-2.364812734157865
2000-01-05,0.34601687908389966,1.8234683779534646,0.1965479741681819,-2.18394126267794
2000-01-06,0.12622273498681627,0.6311769665279054,1.1628309197162539,-1.6692937930295595
2000-01-07,0.4202956474089413,0.6114530292691542,1.4202874566790227,-1.4386020251578688
2000-01-08,-1.448791098867884,0.17433393457825647,0.9094436027314582,0.47955773679553015
2000-01-09,-0.7264702418973583,0.4917157270079225,2.24301274033097,-0.28728379864603204
2000-01-10,-2.493253392905654,1.2334579044283518,2.6968235784779324,-0.09891248076236864
2000-01-11,-2.360882212737752,2.4483834481152957,0.6941953013053346,-0.40291403165631473
2000-01-12,-3.317020912577,1.6554988285887005,0.22061402392860396,1.0813166724319156
2000-01-13,-2.078842322165115,0.5266172144960612,1.9093549625702835,0.8243768732215149
2000-01-14,-0.5775021797693274,-2.7576311012861443,1.534116494195631,1.8259138139120785
2000-01-15,-0.6285363160333011,-3.4241298089209624,0.42825788984010305,1.0762526986791967
2000-01-16,-0.38602712225112823,-3.4073193428250796,-0.6608608952903021,-0.4997284192300109
2000-01-17,0.09308922432042693,-4.282566536868529,0.39121365587271106,-1.401087574827271
2000-01-18,-1.8144782415152143,-2.9940665619106532,-0.08698875261481531,-1.5158339240186696
2000-01-19,-3.2079902216355984,-2.682760586019018,0.30481357712500967,-0.39527715197406343
2000-01-20,-4.31720671525959,-2.4430544464947404,0.46200609114361196,-2.1391117040661847
2000-01-21,-5.973586454687631,-3.6104523236489987,1.3026252486292418,-2.2400885336469836
2000-01-22,-4.640425679942946,-4.884383372699748,2.0379397295409185,-1.6009806088652514
2000-01-23,-4.248220358030351,-6.927911269795815,3.497491132098779,-3.6714783433287863
2000-01-24,-4.053938936702094,-9.194235372388682,3.9966421425069414,-1.5917698439448933
2000-01-25,-4.4464108394109205,-11.12120313939064,4.572509859463911,-2.45753310403004
2000-01-26,-5.186589882009514,-10.054767236182538,5.703867578772366,-0.7170034360917357
2000-01-27,-6.975256835942368,-9.76068370770645,5.103802494197893,-1.8173931301250825
2000-01-28,-6.966098833796956,-9.99614019760391,5.439866258649293,-1.9939609619854106
2000-01-29,-7.135128418289364,-10.89567779485461,5.8204452683697685,-1.6624419824206822
2000-01-30,-6.671058261137586,-10.581426284911796,6.590108538965091,-1.5905294134922485
2000-01-31,-6.302645052500566,-11.46479470393204,4.606765599178548,-1.3473710135351542
2000-02-01,-6.481625500486939,-12.758448752339417,4.546794945670184,-1.2474164867340902
2000-02-02,-8.262728916327355,-13.358097988210156,1.808991037953465,-0.906943309044594
2000-02-03,-8.661682225643716,-11.805321231066557,0.6505051805645143,-1.5339948252027873
2000-02-04,-7.372550808863785,-11.21352379340613,0.20915081544701952,-2.792018932791771
2000-02-05,-8.435345715152346,-11.325564089198343,-0.06257863627087346,-2.8408681000615634
2000-02-06,-9.216892506216581,-11.65384019124932,-0.7475730241904343,-0.9457870904193275
2000-02-07,-9.431374035662673,-10.786271757815229,-1.112977983073797,-1.2540717610500443
2000-02-08,-10.006880444816584,-10.052663800540794,-1.2933058558205457,-0.9274659814037098
2000-02-09,-9.054829328831918,-11.586545968143646,-1.1350647763726347,-1.5671259325172964
2000-02-10,-8.952520646778039,-11.936131280630986,-3.618704907500092,-0.6122341791978688
2000-02-11,-9.774322657333872,-11.702667998785632,-3.619191626055084,-0.8464217466632279
2000-02-12,-9.837813351862872,-11.788644393375119,-3.6217297170496336,-1.0097259949495567
2000-02-13,-7.313627156771474,-11.472389401575603,-3.915626296469745,-1.8538774062922516
2000-02-14,-7.81450492337484,-10.446403587794636,-0.7498281313946564,-2.9563311963575014
2000-02-15,-6.122184334851753,-11.957553127850879,-1.6389811879489462,-3.9893367659217605
2000-02-16,-5.947574300849978,-12.58178129693423,-1.439685764085172,-4.4284238994628895
2000-02-17,-5.786607462720962,-13.623215968825022,-0.31452341011397333,-3.9279692063620235
2000-02-18,-5.677265807995256,-14.333796970895808,0.22519850959466015,-5.149339847725548
2000-02-19,-5.243663458665492,-13.382957894590017,-0.8216979278076045,-5.263546926669954
2000-02-20,-3.9168311735426906,-14.214584439748627,-1.038736968772385,-5.02585303618437
2000-02-21,-3.7343105443710565,-13.268022117999898,1.151497205160339,-4.99394165290406
2000-02-22,-4.396774467340175,-12.522788518214952,-0.3881367099736117,-5.553111847295398
2000-02-23,-4.235437539839627,-11.479126988555311,-0.6026499783534833,-4.2473978692641285
2000-02-24,-4.5109838845025925,-10.822255390562376,-0.5860414818983931,-4.829407738645912
2000-02-25,-4.8982190521005275,-9.969090201901508,-1.0212966439351918,-6.684665634208127
2000-02-26,-6.235435997519209,-9.83989905563953,-0.649100884574954,-6.906015308421808
2000-02-27,-7.71076757656802,-9.022642839388324,-1.2655674109117387,-6.6879835821781155
2000-02-28,-9.533333762661695,-9.30933829279869,-2.192004521528904,-7.402322066757961
2000-02-29,-10.87331240400147,-8.919121585613958,-2.245736306381742,-7.415140887994083
2000-03-01,-8.695528187266296,-9.025147647835885,-1.743439189437073,-7.588735306182274
2000-03-02,-9.731189523614015,-9.340699187569179,-1.8193182677386777,-11.554450316804182
2000-03-03,-11.015195573580153,-8.810436009478822,-1.365824199165339,-10.597020840764383
2000-03-04,-12.484447726748785,-8.14923227636977,-0.7333053878139326,-9.932062908502731
2000-03-05,-13.65447675584149,-9.173955745145243,-3.0670713011393445,-10.919000040011468
2000-03-06,-13.507429675254398,-7.16094855508052,-2.353768789807643,-10.576331829477608
2000-03-07,-12.027084016828267,-8.271952090507428,-3.6874374550821205,-11.487619705442793
2000-03-08,-12.001104982629816,-7.8802967089166875,-3.891275844361288,-12.012991412205224
2000-03-09,-11.974339554209962,-7.877660954463089,-4.189174931085814,-11.875756127858311
2000-03-10,-12.816089722343046,-7.294993271626371,-4.870498850038141,-12.1724830644515
2000-03-11,-12.437672247698979,-8.712613698606429,-5.8596218578930035,-13.21581673251683
2000-03-12,-13.644290203170456,-9.020621464743437,-7.271357238284146,-12.064793437856466
2000-03-13,-14.796943018579046,-11.0216640251654,-6.453157816729416,-11.929277447028895
2000-03-14,-15.928457672916261,-11.659200007753924,-7.63787439848783,-12.23686606824358
2000-03-15,-16.432190031623122,-10.288543585434999,-8.009543300350307,-11.247306431001444
2000-03-16,-18.247246256839993,-10.690797120441445,-7.045656202957586,-12.26373403947842
2000-03-17,-20.1956549884133,-11.777772870005286,-7.047624623495548,-13.101331244089105
2000-03-18,-18.787283414175395,-11.006671795516926,-7.17392763628172,-15.181371968419766
2000-03-19,-17.358668579647144,-11.097095605558774,-9.082506583692982,-14.837145801145583
2000-03-20,-17.14132248182127,-11.162250331781411,-10.111954940131243,-14.216494088311395
2000-03-21,-17.41358581765082,-10.93781774778961,-11.083839355798336,-14.315092996819041
2000-03-22,-18.569616711736337,-11.259464495813818,-12.478108493749247,-15.163585728961452
2000-03-23,-17.323195238097107,-12.743012650892302,-12.421395414105481,-16.18598528789459
2000-03-24,-18.75841610344264,-12.219531426685567,-11.32705906019036,-16.866067271751536
2000-03-25,-19.65023787829188,-12.487362978328925,-10.471749503770663,-17.36118281560725
2000-03-26,-20.231132152508877,-11.53445315899631,-11.8482796162264,-17.271231848603517
2000-03-27,-20.03092187672016,-11.373120122978822,-13.119766540442603,-18.471778551883947
2000-03-28,-19.07125412707333,-11.485275972770092,-12.686067867135767,-18.54947650721356
2000-03-29,-19.570065067078584,-12.091143882699596,-11.90650821077011,-18.853184644101
2000-03-30,-18.622637031139828,-10.5538627486111,-12.780975252101088,-18.837753783647663
2000-03-31,-18.442718893995853,-9.6886493328574,-12.443455559463072,-19.614667146653225
2000-04-01,-16.31717883230323,-9.594205565820472,-14.15218023003619,-19.66429512612669
2000-04-02,-16.803400878108405,-9.947581251604914,-13.180134724713252,-18.332706770283806
2000-04-03,-14.635584116907651,-11.064424454106415,-13.40759803414695,-17.87442704151514
2000-04-04,-15.66726626384397,-12.731051070397413,-10.9401596477518,-19.277438854123996
2000-04-05,-15.534672417201813,-13.23055211015714,-11.552944566942026,-21.408270613112858
2000-04-06,-15.504310928033632,-13.379834742175898,-12.09594930593565,-22.192907122200346
2000-04-07,-15.495329348209706,-14.239261237303783,-11.493546920496005,-22.220958803334632
2000-04-08,-14.574405401925539,-14.939458422225316,-12.220298015444742,-24.18950078840929
2000-04-09,-14.367402106648429,-16.112888485527336,-14.22618851371773,-24.09806364832579
2000-04-10,-15.085986252146578,-17.91714030757219,-12.411753923579267,-25.122770691089347
2000-04-11,-16.712328000677335,-17.61091479833313,-11.469569075287971,-23.326960835850304
2000-04-12,-16.965476258461266,-17.867508731657068,-12.34956512015203,-22.596077026033104
2000-04-13,-16.72667320183377,-18.829946245840535,-12.008184832259095,-23.126626400617756
2000-04-14,-16.217105269860475,-18.434516783940314,-12.286925827648327,-22.63860103382078
2000-04-15,-15.884450145706882,-18.12586428919991,-10.972867644396867,-21.133202081868106
2000-04-16,-18.10124819291349,-18.50942184787407,-11.684723428803755,-20.777103270278406
2000-04-17,-18.83022964502927,-17.2970676804379,-9.451399020012019,-21.14422033246668
2000-04-18,-17.961075552393016,-18.125162566698688,-7.8826641652747025,-20.354000321871816
2000-04-19,-19.749626221547526,-19.21881138473312,-8.183869875716729,-22.132160979144935
2000-04-20,-19.977572122507173,-20.03803728954961,-6.23122704068327,-21.877928595608
2000-04-21,-20.758122502996866,-21.18809165882905,-5.9897267718013225,-22.49234569359711
2000-04-22,-20.875526984995457,-21.067242504660943,-6.961227046701436,-21.993350935909593
2000-04-23,-20.65537932938844,-20.869468026401123,-8.425475096048174,-21.713296842507066
2000-04-24,-18.983218622857716,-21.375877854707195,-9.332245097215779,-23.006627918725204
2000-04-25,-19.827396287026243,-21.14894585131376,-9.322273107666549,-23.047385936075898
2000-04-26,-20.22914685144,-20.938145069035116,-10.157322220720555,-23.18821730404238
2000-04-27,-19.490925023288643,-21.05809370327306,-10.698819711063054,-24.336151391824956
2000-04-28,-20.155455470670205,-20.736900104086576,-9.15395214077619,-23.17208440779614
2000-04-29,-19.297478363606263,-21.25410264785371,-8.15207605407069,-23.397699710486954
2000-04-30,-17.97262841709193,-21.97910952116791,-8.54514020418524,-22.370405228406916
2000-05-01,-17.38710857895782,-23.370177576485204,-8.387481178647798,-21.66547187117414
2000-05-02,-17.648613478137428,-24.6393801138782,-9.131877587804643,-21.752559630558903
2000-05-03,-19.655195952538943,-25.213125570045953,-9.838308919429348,-22.25990798636782
2000-05-04,-19.16087238795116,-25.501722036448694,-9.795813436190546,-25.086580958576782
2000-05-05,-19.107822035418536,-25.003643544550687,-10.160563085349164,-24.120314637916792
2000-05-06,-18.714972306801524,-23.845544018098263,-10.972074094232566,-25.337022971429555
2000-05-07,-19.271361353016122,-23.329186366616348,-10.93881663548269,-24.71549928478369
2000-05-08,-18.891117850637933,-22.248240048312184,-8.905028087475333,-22.857662486936395
2000-05-09,-19.068258496283036,-22.077187901802724,-8.952508382026476,-23.20950720591785
2000-05-10,-18.880550391228706,-21.634645725824793,-9.829429536732095,-24.55635492739651
